time_stamp,tag19_X,tag19_Y,tag20_X,tag20_Y,tag19_score,tag20_score,chosen_X,chosen_Y,periodID,dayID
1653491576,333,-74,329,-194,92.48002478,92.30602474,331.0018833,-133.9435022,3,3
1653491577,-359,-549,-1032,-1524,91.29456758,80.8144671,-675.0097694,-1006.815045,3,3
1653491578,-653,-1215,-2091,-1206,86.82138425,87.32521129,-1374.080153,-1210.486981,3,3
1653491642,-1353,2170,-1210,-224,88.81583895,89.90259984,-1281.065219,965.7212167,3,3
1653491644,-1136,1556,-2155,708,83.88656763,83.76739789,-1645.137843,1132.301382,3,3
1653491645,-659,1471,-2152,255,86.67292694,74.91296694,-1351.170937,907.2492566,3,3
1653491672,-1476,-1122,-626,-880,64.20963659,76.89798982,-1012.784134,-990.1197182,3,3
1653491673,-1476,-1122,-626,-880,90.92156412,91.76197021,-1049.044856,-1000.443359,3,3
1653491674,-1102,-895,-626,-880,91.74400743,91.54501397,-864.2583921,-887.5081426,3,3
1653491675,-711,-1007,-166,-592,96.69999125,89.51564697,-449.0132621,-807.5055115,3,3
1653491676,-391,-339,146,-361,94.30120294,90.50866296,-128.0099709,-349.7742656,3,3
1653491677,20,-268,146,-361,94.99052386,92.76039159,82.25167698,-313.9476663,3,3
1653491678,20,-268,146,-361,95.41073227,96.11835325,83.23275902,-314.6717983,3,3
1653491679,20,-268,146,-361,90.17997614,94.4151871,84.44542406,-315.5668606,3,3
1653491680,20,-268,146,-361,93.98053413,89.05763614,81.30558526,-313.2493605,3,3
1653491681,20,-268,146,-361,92.86672788,88.56555607,81.50647405,-313.3976356,3,3
1653491682,20,-268,146,-361,90.52112702,86.93928229,81.72841374,-313.5614482,3,3
1653491683,20,-268,146,-361,87.96755952,86.58028904,82.49928893,-314.1304275,3,3
1653491684,20,-268,146,-361,91.93577658,86.34800222,81.02545253,-313.0425959,3,3
1653491685,20,-268,146,-361,92.53707396,88.45922658,81.58060975,-313.4523548,3,3
1653491686,20,-268,146,-361,91.82142273,83.93968175,80.17486026,-312.4147778,3,3
1653491687,20,-268,-323,-991,92.12011343,85.68324833,-145.2913302,-616.4129205,3,3
1653491688,20,-268,-323,-991,92.13940153,86.25420113,-145.8422194,-617.5741242,3,3
1653491689,20,-268,-323,-991,92.67481923,86.3137773,-145.4050939,-616.6527198,3,3
1653491690,20,-268,-323,-991,92.29787011,85.95530378,-145.3977237,-616.6371843,3,3
1653491691,20,-268,-323,-991,91.77059842,84.60482961,-144.5323097,-614.8130027,3,3
1653491692,20,-268,-323,-991,92.58329894,86.37410746,-145.5495543,-616.9572237,3,3
1653491693,20,-268,-323,-991,91.92954936,85.11154353,-144.8953864,-615.5783219,3,3
1653491694,20,-268,-323,-991,94.05963617,86.73793204,-144.5548167,-614.8604444,3,3
1653491695,20,-268,-323,-991,93.12937411,85.11787626,-143.7917639,-613.2520272,3,3
1653491696,20,-268,-323,-991,87.41158431,87.50962622,-151.5961243,-629.7026178,3,3
1653491697,20,-268,-36,-830,93.69109162,92.27624264,-7.78697457,-546.8621377,3,3
1653491698,26,-999,326,-1142,96.69281104,92.43622012,172.624058,-1068.890801,3,3
1653491699,316,-1158,326,-1519,96.07222387,95.13436171,320.9754752,-1337.614653,3,3
1653491700,783,-1562,183,-1212,91.96106726,87.91388929,489.7499857,-1390.937492,3,3
1653491701,783,-1562,790,-1173,93.4707327,94.94400439,786.5273676,-1365.979146,3,3
1653491702,1066,-1851,1483,-1452,94.69612453,88.96978593,1267.999384,-1657.720014,3,3
1653491703,1407,-1646,1483,-1452,90.76749686,91.65576835,1445.185033,-1548.527679,3,3
1653491704,1016,-1600,1483,-1452,90.13094127,92.41874908,1252.426344,-1525.072593,3,3
1653491705,1340,-1594,1483,-1452,92.8572997,91.11934274,1410.824567,-1523.67071,3,3
1653491706,1340,-1594,1483,-1452,89.82299015,95.49154171,1413.6871,-1520.828194,3,3
1653491707,1979,-1921,2138,-1607,93.46974297,95.53760461,2059.369781,-1762.282319,3,3
1653491708,2518,-1968,2754,-1654,90.90038622,94.54509906,2638.319151,-1807.91435,3,3
1653491709,3360,-1398,3541,-1651,93.86570763,96.47028325,3451.738411,-1526.231038,3,3
1653491710,3734,-1373,4539,-1659,93.69106846,94.26745317,4137.734287,-1516.438517,3,3
1653491711,4853,-1148,5506,-950,94.40379568,89.37987332,5170.574775,-1051.70627,3,3
1653491712,4853,-1148,5412,394,83.71283042,88.52174385,5140.303841,-355.4731244,3,3
1653491713,5427,-434,5884,-85,95.19298378,91.79181575,5651.343689,-262.6740752,3,3
1653491714,5978,-245,5850,381,96.45756824,93.85146604,5914.876419,63.71376108,3,3
1653491715,5803,628,5965,1207,87.90089553,93.98541388,5886.709638,927.1844456,3,3
1653491716,5740,1737,5978,1738,90.78491939,88.81110296,5857.692153,1737.494505,3,3
1653491717,5904,2115,5428,2150,96.61717612,80.82130183,5687.187164,2130.94212,3,3
1653491718,5912,2949,5590,2880,90.54669362,94.36430956,5747.676043,2913.787724,3,3
1653491719,5956,3566,5771,3369,93.3378621,97.48511629,5861.48965,3465.359249,3,3
1653491720,5956,3566,5771,3369,94.12951961,96.93678109,5862.140934,3466.052779,3,3
1653491721,5302,3855,5771,3369,92.59970118,91.83384873,5535.526249,3613.009047,3,3
1653491722,5799,3568,5771,3369,95.43138866,92.9932884,5785.181151,3469.787469,3,3
1653491723,5799,3568,5486,3714,93.39375881,87.03495257,5648.015492,3638.427278,3,3
1653491724,5598,3844,5486,3714,85.40194159,93.60852639,5539.432727,3776.02013,3,3
1653491725,5598,3844,5486,3714,81.24169871,88.51494439,5539.600673,3776.215066,3,3
1653491726,5478,3559,5486,3714,83.48795608,89.951355,5482.149064,3639.388119,3,3
1653491727,5673,3212,5647,3397,95.2549302,93.80770815,5660.099511,3303.791938,3,3
1653491728,5673,3212,5647,3397,95.23820593,93.62582244,5660.110985,3303.710302,3,3
1653491729,5673,3212,5647,3397,92.78432819,92.65518391,5660.009053,3304.435581,3,3
1653491730,5673,3212,5400,3570,93.67327234,88.38492786,5540.46499,3385.800489,3,3
1653491731,5765,2867,5400,3570,93.21173529,86.37965121,5589.442735,3205.128103,3,3
1653491732,4496,2594,5400,3570,89.72299044,86.84162911,4940.623804,3074.036319,3,3
1653491733,3918,2571,3436,3088,90.66358714,82.60336706,3688.211099,2817.474817,3,3
1653491734,3266,2550,2968,2968,94.81000944,86.71525122,3123.644359,2749.68006,3,3
1653491735,3266,2550,3387,2831,88.36759772,96.36682824,3329.119725,2696.583825,3,3
1653491736,3266,2550,3387,2831,93.43951315,94.075459,3326.705182,2690.976497,3,3
1653491737,3266,2550,3387,2831,94.97342436,89.47794248,3324.697483,2686.31399,3,3
1653491738,3696,2825,3538,3141,93.81286359,96.77715369,3615.771295,2985.45741,3,3
1653491739,3696,2825,2859,4131,94.89301425,74.91460055,3326.737875,3401.172443,3,3
1653491740,3621,3725,3154,5792,89.79470295,72.81268725,3411.885735,4650.56571,3,3
1653491741,3452,4307,2315,5637,90.56716531,84.56804254,2902.973533,4949.220933,3,3
1653491742,2741,4458,2186,5947,89.36648763,93.96703635,2456.536449,5221.182391,3,3
1653491743,2348,5080,1287,6147,92.90613925,77.60925259,1865.091002,5565.639869,3,3
1653491744,1642,4971,1287,6147,97.23495867,94.62630226,1466.913392,5551.005213,3,3
1653491745,1247,5190,1287,6147,93.54499376,87.35140082,1266.315233,5652.116953,3,3
1653491746,1029,5541,1218,5765,92.92783781,92.27851921,1123.168691,5652.607337,3,3
1653491747,1029,5541,1048,5436,91.57991726,91.14692408,1038.477489,5488.624405,3,3
1653491748,1029,5541,1048,5436,92.3773569,92.05293228,1038.483289,5488.592351,3,3
1653491749,1029,5541,1048,5436,92.5703813,92.75596947,1038.509513,5488.447426,3,3
1653491750,1095,5869,1048,5436,87.11815128,91.03273566,1070.983625,5647.742754,3,3
1653491751,810,5608,1048,5436,92.79757981,93.52383026,929.4638426,5521.664786,3,3
1653491752,810,5608,925,5142,89.81441248,92.74340331,868.4225405,5371.261706,3,3
1653491753,810,5608,925,5142,90.99415258,87.43305576,866.3524,5379.650275,3,3
1653491754,1191,5236,1022,5571,95.59645909,87.08471639,1110.437145,5395.6956,3,3
1653491756,823,5429,667,5406,92.72964188,92.29765748,745.1821071,5417.526849,3,3
1653491759,823,5429,948,5524,90.8241402,90.92536419,885.5348089,5476.526455,3,3
1653491760,823,5429,948,5524,90.80726666,91.04221762,885.5807505,5476.56137,3,3
1653491761,823,5429,948,5524,91.54899828,91.13353619,885.3578606,5476.391974,3,3
1653491762,823,5429,948,5524,88.3988271,91.48310866,886.571634,5477.314442,3,3
1653491763,823,5429,948,5524,91.48847206,89.10178083,884.6739964,5475.872237,3,3
1653491764,823,5429,948,5524,90.57758137,89.05587373,884.9705511,5476.097619,3,3
1653491765,823,5429,948,5524,90.86794963,88.97773723,884.8431131,5476.000766,3,3
1653491766,823,5429,948,5524,89.53120322,91.01586285,886.0139448,5476.890598,3,3
1653491767,823,5429,948,5524,91.21683306,89.03524759,884.7435644,5475.925109,3,3
1653491768,823,5429,948,5524,88.57567783,91.63608151,886.5613915,5477.306658,3,3
1653491769,823,5429,948,5524,90.05750498,91.21503991,885.8991003,5476.803316,3,3
1653491770,823,5429,948,5524,87.46083943,89.77275044,886.3152768,5477.11961,3,3
1653491771,823,5429,948,5524,89.24181046,89.09048442,885.4469649,5476.459693,3,3
1653491772,823,5429,948,5524,90.69787519,89.11560604,884.9500311,5476.082024,3,3
1653491773,823,5429,948,5524,89.43067292,88.39502982,885.1360048,5476.223364,3,3
1653491774,823,5429,948,5524,88.54122923,91.06140819,886.3769982,5477.166519,3,3
1653491776,823,5429,948,5524,88.05630827,89.36806696,885.9620837,5476.851184,3,3
1653491777,823,5429,948,5524,89.00758155,92.18231569,886.595099,5477.332275,3,3
1653491778,823,5429,948,5524,91.02239616,92.61446102,886.0418523,5476.911808,3,3
1653491779,823,5429,948,5524,88.74845765,89.74510377,885.8489783,5476.765224,3,3
1653491780,823,5429,948,5524,89.82340856,88.4058602,885.0029056,5476.122208,3,3
1653491781,823,5429,948,5524,86.59387776,88.15190128,886.0572465,5476.923507,3,3
1653491782,823,5429,948,5524,89.24259809,89.51041523,885.5936408,5476.571167,3,3
1653491783,823,5429,948,5524,89.26348664,88.96354595,885.3948179,5476.420062,3,3
1653491784,823,5429,948,5524,90.76626648,89.52055316,885.0681488,5476.171793,3,3
1653491785,1029,5655,948,5524,87.01807889,90.77561406,987.6440631,5588.115707,3,3
1653491786,1029,5655,591,5808,91.99228103,92.17479385,809.7829671,5731.575813,3,3
1653491787,399,5697,305,5571,90.78090961,90.09680975,352.1777593,5634.238273,3,3
1653491788,-801,5627,305,5571,84.96909803,83.94845874,-251.341355,5599.169183,3,3
1653491789,-285,5582,305,5571,87.00638049,91.00803175,16.63141319,5576.376363,3,3
1653491790,-145,5187,-66,5391,92.27614748,95.79800817,-104.7603263,5290.910043,3,3
1653491791,-229,4832,-571,4757,92.16963268,73.7838471,-381.0551165,4798.65458,3,3
1653491792,-193,4406,-329,3979,90.93110061,88.91697657,-260.2384659,4194.890993,3,3
1653491794,-553,3582,-363,3091,89.53419559,91.92773846,-456.7469186,3333.261774,3,3
1653491795,-956,3850,-354,2760,90.52767536,83.42762148,-667.2854334,3327.244389,3,3
1653491796,-625,2909,-305,2305,88.79097771,90.86599594,-463.1520176,2603.511933,3,3
1653491797,-511,2281,-305,2305,87.36839451,91.02194113,-405.890495,2293.245768,3,3
1653491798,-511,2281,-69,2101,88.51766333,90.39855482,-287.6766946,2190.053858,3,3
1653491799,-207,2339,-69,2101,94.43227975,90.0746414,-139.6296248,2222.810512,3,3
1653491800,-207,2339,-69,2101,91.21091349,91.64816133,-137.835009,2219.71545,3,3
1653491801,-207,2339,-69,2101,89.67326388,92.4691933,-136.9408338,2218.173322,3,3
1653491802,-207,2339,-69,2101,94.08282506,89.0601147,-139.8923307,2223.263585,3,3
1653491803,-207,2339,-69,2101,92.92468338,86.40721336,-140.5076712,2224.324824,3,3
1653491804,-108,1819,-69,2101,91.53069722,94.42152777,-88.19685119,1962.191999,3,3
1653491805,268,1416,355,1116,91.9734839,86.8837885,310.2621317,1270.268511,3,3
1653491806,268,1416,226,651,86.59486516,93.18246931,246.2304943,1019.484003,3,3
1653491807,54,1017,226,651,92.26352817,87.75260427,137.8449739,838.585695,3,3
1653491808,54,1017,226,651,93.48789947,91.2210895,138.9445795,836.2458367,3,3
1653491809,54,1017,226,651,95.13924964,89.96212928,137.5946568,839.1183467,3,3
1653491811,54,1017,226,651,94.60399524,91.67939304,138.6498217,836.8730538,3,3
1653491812,54,1017,-56,974,92.09123562,96.16824806,-2.191099008,995.0343886,3,3
1653491813,323,1167,-56,974,91.86456289,96.75192421,128.5897454,1067.999527,3,3
1653491814,323,1167,381,562,95.2943949,89.17003776,351.0371783,874.5432263,3,3
1653491815,31,902,95,664,95.88389127,91.1068498,62.18249788,786.040086,3,3
1653491816,31,902,-235,850,96.54074709,96.30770922,-101.8392829,876.0314184,3,3
1653491817,31,902,115,307,96.06826136,96.21151111,73.03129029,604.2783605,3,3
1653491818,31,902,-179,530,94.26376931,95.77239637,-74.83355629,714.5234146,3,3
1653491819,31,902,152,283,91.89083865,74.31278412,85.10138918,625.2333892,3,3
1653491820,31,902,152,283,87.40420148,89.33168847,92.15981484,589.1245836,3,3
1653491821,-115,589,152,283,83.01379433,85.03975938,20.10940562,434.1555127,3,3
1653491822,-115,589,-162,530,84.73425455,79.13555036,-137.6971093,560.5078841,3,3
1653491828,-628,834,-1136,-495,80.65479756,73.96924983,-871.0176906,198.2312778,3,3
1653491829,561,1543,-211,416,85.22990826,78.25684456,191.4637351,1003.534494,3,3
1653491830,273,1183,189,514,87.6485801,92.86908601,229.7853751,838.8263804,3,3
1653491831,175,896,533,643,93.46385969,86.03567751,346.59249,774.7349163,3,3
1653491832,175,896,533,643,91.78247568,88.31873653,350.5574396,771.9328709,3,3
1653491833,175,896,163,877,91.53585203,89.33631283,169.0729644,886.615527,3,3
1653491834,175,896,575,613,92.72733954,78.12783415,357.910081,766.5911177,3,3
1653491835,175,896,575,613,90.30121278,88.41449557,372.8885827,755.9938278,3,3
1653491836,175,896,311,894,90.74440867,90.81946028,243.0281086,894.9995866,3,3
1653491837,175,896,496,590,90.70054769,91.05234845,335.8106637,742.7038533,3,3
1653491838,-171,665,496,590,94.00927727,96.21926747,166.3744539,627.0643418,3,3
1653491839,-167,999,496,590,90.27750196,83.33605457,151.2459094,802.6763545,3,3
1653491840,-167,999,272,808,89.47720426,94.41781492,58.39719094,900.9342518,3,3
1653491841,-240,1365,-297,1250,87.85048731,87.28606491,-268.4081515,1307.685308,3,3
1653491843,-362,2556,-1973,2182,87.9702349,60.56189356,-1018.86267,2403.506742,3,3
1653491844,-1032,3903,-324,3095,88.6926502,88.07716116,-679.232581,3500.406674,3,3
1653491845,-420,5218,302,4043,79.92451405,92.65873345,-32.36327095,4587.150753,3,3
1653491846,-420,5218,435,4396,88.47319566,89.21293568,9.279761054,4805.288931,3,3
1653491847,-420,5218,-702,5014,88.85018916,81.605688,-555.0073955,5120.335076,3,3
1653491849,-345,5394,-836,5298,91.01841643,89.24023158,-588.0782334,5346.473502,3,3
1653491850,-345,5394,-396,4895,88.90917804,81.49483525,-369.3904854,5155.355839,3,3
1653491851,334,4924,-396,4895,91.56315436,90.43037285,-28.7281321,4909.590252,3,3
1653491852,53,5299,-78,5181,92.40241757,90.30710571,-11.74884634,5240.676612,3,3
1653491853,53,5299,-78,5181,91.91003636,90.54051065,-12.00833836,5240.442871,3,3
1653491854,53,5299,-78,5181,91.01524235,92.37263447,-12.98481494,5239.563296,3,3
1653491855,53,5299,-78,5181,89.90840261,91.23835821,-12.98089235,5239.56683,3,3
1653491856,53,5299,-78,5181,90.04597954,89.22366277,-12.19954897,5240.270635,3,3
1653491857,53,5299,-78,5181,86.81676773,90.39264224,-13.82171187,5238.80945,3,3
1653491858,53,5299,-78,5181,88.12007799,90.48342043,-13.36671835,5239.219292,3,3
1653491859,53,5299,-78,5181,89.72543483,90.06477033,-12.6236245,5239.888644,3,3
1653491860,53,5299,197,4740,89.67967245,92.66763467,126.1797996,5014.920084,3,3
1653491861,53,5299,166,4251,90.58863529,91.56526351,109.8029279,4772.190545,3,3
1653491862,-22,4894,166,4251,89.76128426,86.77840576,70.41174197,4577.93218,3,3
1653491863,-22,4894,-1170,5971,90.36986045,79.33161516,-558.6641267,5397.473227,3,3
1653491864,45,5346,-1583,6714,91.42630648,90.91241553,-766.7058782,6028.072261,3,3
1653491865,45,5346,-1104,6395,92.16972098,93.16842695,-532.5957284,5873.3263,3,3
1653491866,6,6259,-1104,6395,91.82237019,93.28324577,-553.3801261,6327.536664,3,3
1653491868,-197,7158,-668,5883,94.35870917,90.78315191,-427.9518998,6532.811736,3,3
1653491869,-197,7158,-668,5883,93.88987352,93.32698783,-431.7919464,6522.416706,3,3
1653491870,-197,7158,-668,5883,94.95168516,94.54691226,-431.9969672,6521.861713,3,3
1653491871,-563,7330,-668,5883,97.69747791,88.7616752,-612.9840085,6641.172759,3,3
1653491872,-563,7330,-374,5509,95.61199927,86.84047378,-473.0431511,6463.272901,3,3
1653491873,-563,7330,-374,5509,93.41761512,87.39354845,-471.6484466,6449.835034,3,3
1653491874,-563,7330,-374,5509,95.26588788,87.01399339,-472.7780587,6460.718756,3,3
1653491875,-563,7330,-635,5791,95.23069933,92.09507094,-598.3973994,6573.380588,3,3
1653491878,-10,5737,-693,5635,87.82107023,87.30837773,-350.5002567,5686.149303,3,3
1653491879,524,5281,-693,5635,85.33041663,86.62926447,-89.09612917,5459.336918,3,3
1653491880,153,5443,-236,5451,92.12740877,90.81052794,-40.09988952,5446.971206,3,3
1653491881,153,5443,-236,5451,90.47621193,90.92613083,-41.98240405,5447.009921,3,3
1653491882,153,5443,564,4908,87.08578846,92.4020752,364.5867454,5167.576864,3,3
1653491883,153,5443,564,4908,87.09740495,91.72793837,363.8212514,5168.57331,3,3
1653491884,153,5443,377,5176,86.63640882,92.59415742,268.7229578,5305.062367,3,3
1653491885,153,5443,377,5176,88.26744326,90.34707547,266.3040307,5307.945642,3,3
1653491886,153,5443,377,5176,86.0719514,90.47026542,267.7903307,5306.174025,3,3
1653491887,153,5443,377,5176,84.43299255,90.87748249,269.1171691,5304.592481,3,3
1653491888,153,5443,377,5176,91.36973944,89.99292805,264.149754,5310.513463,3,3
1653491889,153,5443,377,5176,89.98282405,91.40121211,265.8758183,5308.456056,3,3
1653491890,-238,5560,377,5176,87.59474714,92.27695857,77.50448303,5363.002079,3,3
1653491891,-238,5560,-49,5298,86.6965164,88.14083477,-142.7193425,5427.917819,3,3
1653491892,-243,5225,-49,5298,89.00981255,91.27038258,-144.7836973,5261.957681,3,3
1653491893,-243,5225,488,5014,91.24841196,89.63755257,119.2450813,5120.439518,3,3
1653491894,-243,5225,488,5014,88.10615718,90.22759939,126.8479549,5118.244982,3,3
1653491895,-354,5583,488,5014,83.18790901,93.71548613,92.05384344,5281.569315,3,3
1653491896,-354,5583,488,5014,83.29211237,88.55208818,79.88638085,5289.791745,3,3
1653491898,-1263,5696,488,5014,90.66831991,87.40137072,-403.5623294,5361.256144,3,3
1653491899,-70,5469,488,5014,88.99298793,88.45386835,208.1523413,5242.191191,3,3
1653491900,-70,5469,488,5014,89.72338823,91.66476157,211.9861,5239.065098,3,3
1653491901,-70,5469,488,5014,92.5861923,92.7821762,209.2949775,5241.259472,3,3
1653491902,264,5422,488,5014,90.31600363,92.57669226,377.3844026,5215.47841,3,3
1653491903,264,5422,488,5014,93.01595153,92.54214235,375.7140161,5218.520899,3,3
1653491904,-245,5552,488,5014,83.78633634,93.75612051,142.0805753,5267.894475,3,3
1653491905,-245,5552,488,5014,84.41873543,94.0893849,141.3550801,5268.426967,3,3
1653491906,-245,5552,488,5014,83.36434463,94.63310588,144.7025851,5265.969999,3,3
1653491906,-245,5552,488,5014,89.12188683,90.66559497,124.6468767,5280.690287,3,3
1653491907,238,5362,488,5014,90.3760821,90.87948308,363.3471624,5187.51675,3,3
1653491908,238,5362,488,5014,89.21262386,89.32001141,363.0751876,5187.895339,3,3
1653491909,-205,5486,488,5014,85.56793106,91.43445443,152.9843105,5242.178074,3,3
1653491910,200,5497,488,5014,89.83570534,91.72778504,345.5006292,5252.98332,3,3
1653491911,200,5497,488,5014,90.99993979,90.79632568,343.8387182,5255.770483,3,3
1653491912,200,5497,488,5014,90.7412218,91.49049648,344.5920789,5254.507034,3,3
1653491913,200,5497,488,5014,89.53302719,91.66968189,345.6979784,5252.652349,3,3
1653491914,200,5497,488,5014,89.82766856,90.35707682,344.4230924,5254.790439,3,3
1653491915,200,5497,488,5014,90.73708889,88.86686363,342.5005205,5258.014752,3,3
1653491916,200,5497,488,5014,90.03617048,88.96077488,343.1348625,5256.950908,3,3
1653491917,200,5497,488,5014,89.80033618,91.27420044,345.1720944,5253.5343,3,3
1653491918,200,5497,488,5014,90.04959876,89.90164833,343.8816076,5255.698554,3,3
1653491919,200,5497,488,5014,91.29478753,89.64039253,342.6833247,5257.708174,3,3
1653491920,200,5497,488,5014,92.77188146,91.28939402,342.8401787,5257.445117,3,3
1653491921,200,5497,488,5014,91.43162033,91.6213288,344.1492356,5255.249719,3,3
1653491922,200,5497,488,5014,90.58460149,91.5554244,344.7675331,5254.212783,3,3
1653491923,200,5497,488,5014,89.89567709,90.42179934,344.4201567,5254.795362,3,3
1653491924,200,5497,488,5014,89.88967195,89.79705185,343.9257747,5255.624482,3,3
1653491925,200,5497,488,5014,87.52382721,90.0447466,346.0443504,5252.071454,3,3
1653491926,200,5497,488,5014,90.16878806,91.52597352,345.075621,5253.696094,3,3
1653491927,200,5497,488,5014,92.84890797,89.22340897,341.1326127,5260.308848,3,3
1653491928,200,5497,292,5524,90.1242555,93.09294129,246.7453424,5510.718742,3,3
1653491929,742,5817,367,6160,90.14087573,94.24440876,550.3271483,5992.316768,3,3
1653491930,742,5817,367,6160,90.68986469,84.40308132,561.2322637,5982.342223,3,3
1653491931,850,5434,687,5814,92.94854362,92.32717593,768.7733303,5623.362788,3,3
1653491932,850,5434,687,5814,91.52557662,89.48969499,769.4166318,5621.863067,3,3
1653491933,948,5754,687,5814,91.50789456,90.19718435,818.4413478,5783.783598,3,3
1653491934,948,5754,926,5575,92.42565745,89.43833245,937.1806876,5665.97014,3,3
1653491935,948,5754,748,5844,91.13164078,87.75998093,849.88475,5798.151862,3,3
1653491936,948,5754,755,5521,88.19871894,91.03756113,849.9715802,5635.654809,3,3
1653491937,948,5754,791,6180,89.73412459,75.73683169,876.1403647,5948.982195,3,3
1653491938,948,5754,870,5493,88.58418995,92.05213778,908.2512582,5620.994595,3,3
1653491939,948,5754,870,5493,90.27834618,91.32275005,908.7757076,5622.749483,3,3
1653491940,948,5754,819,5850,92.22061368,90.75754322,884.0157339,5801.616198,3,3
1653491941,948,5754,544,6094,88.06364837,84.81548442,749.7953055,5920.805931,3,3
1653491942,948,5754,544,6094,88.68283562,92.60140817,741.6336434,5927.674657,3,3
1653491943,948,5754,358,5728,90.10482403,91.63662864,650.5135977,5740.89043,3,3
1653491944,948,5754,358,5728,89.05455735,92.19417978,647.8899582,5740.774812,3,3
1653491945,948,5754,358,5728,85.80249602,90.44761759,645.2251916,5740.657381,3,3
1653491946,948,5754,231,6130,89.40440908,83.74047188,601.2272973,5935.85012,3,3
1653491947,948,5754,334,5842,87.72326611,91.01087612,635.3530863,5798.80933,3,3
1653491948,948,5754,334,5842,85.81008217,87.90893743,637.2908577,5798.531603,3,3
1653491949,948,5754,334,5842,89.35402222,91.12005911,637.9958383,5798.430564,3,3
1653491950,948,5754,334,5842,90.13902297,91.18988794,639.2208267,5798.254996,3,3
1653491951,948,5754,672,6034,91.40582131,87.94584293,812.6622391,5891.299178,3,3
1653491952,948,5754,672,6034,89.79958501,87.79428473,811.5582263,5892.419191,3,3
1653491953,948,5754,672,6034,89.39439078,90.49272291,809.1574169,5894.854794,3,3
1653491954,948,5754,672,6034,92.70158134,94.64481608,808.5686066,5895.452138,3,3
1653491955,587,5768,672,6034,90.96598928,85.61910346,628.2131267,5896.972843,3,3
1653491956,587,5768,672,6034,87.22197801,87.77259643,629.6337258,5901.418483,3,3
1653491957,587,5768,672,6034,89.85477067,87.71194286,628.9871213,5899.394991,3,3
1653491958,587,5768,672,6034,88.26760479,88.32226424,629.5131549,5901.041167,3,3
1653491959,587,5768,672,6034,89.27317967,86.45398829,628.8181724,5898.866281,3,3
1653491960,587,5768,672,6034,85.3872029,85.9648772,629.643279,5901.448379,3,3
1653491961,587,5768,672,6034,87.79612699,86.67846665,629.2277508,5900.14802,3,3
1653491962,587,5768,672,6034,87.99792865,89.29528831,629.8109977,5901.97324,3,3
1653491963,587,5768,672,6034,90.53495549,86.70616961,628.5819095,5898.126917,3,3
1653491964,587,5768,672,6034,90.10170269,88.29687055,629.0700337,5899.654459,3,3
1653491965,587,5768,672,6034,92.67085822,86.81155071,628.1125628,5896.658138,3,3
1653491966,587,5768,672,6034,89.09613923,88.63250851,629.3891326,5900.65305,3,3
1653491967,587,5768,672,6034,88.92137082,88.41864435,629.3795203,5900.622969,3,3
1653491968,587,5768,672,6034,90.04314909,88.91351167,629.231725,5900.160457,3,3
1653491969,587,5768,672,6034,89.82571973,88.90629479,629.2813735,5900.315828,3,3
1653491970,587,5768,672,6034,87.78164615,88.66038886,629.7116648,5901.662386,3,3
1653491971,587,5768,672,6034,89.32080571,88.99502556,629.4223532,5900.757011,3,3
1653491972,587,5768,672,6034,87.88002584,88.37073642,629.6183269,5901.370293,3,3
1653491973,587,5768,672,6034,91.13460754,86.66482504,628.4315728,5897.656451,3,3
1653491974,587,5768,672,6034,87.82398036,85.50974593,628.9325688,5899.224274,3,3
1653491975,587,5768,672,6034,90.40135076,87.24398192,628.7446288,5898.636132,3,3
1653491976,587,5768,672,6034,93.03680351,88.55500231,628.451073,5897.717475,3,3
1653491977,587,5768,672,6034,88.73800071,87.23052755,629.1359144,5899.860626,3,3
1653491978,587,5768,604,5724,89.92184971,89.75685461,595.4921946,5746.020202,3,3
1653491979,587,5768,604,5724,91.16268503,92.14545674,595.5455711,5745.882051,3,3
1653491980,587,5768,604,5724,87.89523794,90.58876274,595.6282746,5745.667995,3,3
1653491981,587,5768,604,5724,89.01295829,90.31667305,595.5617944,5745.840061,3,3
1653495839,-285,351,3322,760,74.07338781,92.02888565,1713.456635,577.6062556,4,3
1653495840,-285,351,3322,760,85.30726849,92.09725097,1587.527178,563.3270352,4,3
1653495841,-1129,13,3322,760,67.38668175,92.52388281,1446.338306,445.2124723,4,3
1653495842,-635,180,3322,760,79.122776,91.96801175,1492.042767,491.7727583,4,3
1653495843,-302,482,3322,760,88.48277228,92.21368595,1547.413105,623.8699898,4,3
1653495843,2976,-400,3322,760,80.11596107,85.41319647,3154.536316,198.5610594,4,3
1653495844,4131,-460,3322,760,70.3490537,93.37063481,3669.620894,235.7756609,4,3
1653495845,4050,366,2687,333,90.74651376,81.6720944,3404.367456,350.3683977,4,3
1653495846,4050,366,1765,123,94.20584908,89.12691295,2939.151105,247.86596,4,3
1653495847,3578,250,1765,123,86.64458298,91.91025868,2644.766841,184.6273518,4,3
1653495848,4061,161,1765,123,86.50569028,94.92915329,2859.701883,141.1178883,4,3
1653495849,4061,161,1343,55,90.6961676,91.08635659,2699.08296,107.8862376,4,3
1653495851,5295,-112,885,447,90.62358009,95.13235353,3036.478989,174.2841826,4,3
1653495852,1781,224,-1149,292,76.73421419,79.30067476,291.9036921,258.5592317,4,3
1653495852,1058,906,-1706,108,85.41138744,85.99359272,-328.6941909,505.6447307,4,3
